"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 16 11:55:23 GMT 2021","Mon Aug 16 11:55:25 GMT 2021","2267","test_phyton","test_cookies","","","","test_cookies",""
"passed","Mon Aug 16 11:55:25 GMT 2021","Mon Aug 16 11:55:54 GMT 2021","28922","test_phyton","test_registration","","","","test_registration",""
