"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 16 12:25:55 GMT 2021","Mon Aug 16 12:26:25 GMT 2021","30015","test_phyton","test_registration","","","","test_registration",""
"passed","Mon Aug 16 12:25:30 GMT 2021","Mon Aug 16 12:25:55 GMT 2021","24398","test_phyton","test_cookies","","","","test_cookies",""
